comment_id,match_id,match_name,home_team,away_team,current_innings,innings_id,over,ball,runs,shortText,isBoundary,isWide,isNoball,batsman1_id,batsman1_name,batsman1_runs,batsman1_balls,bowler1_id,bowler1_name,bowler1_overs,bowler1_maidens,bowler1_runs,bowler1_wkts,batsman2_id,batsman2_name,batsman2_runs,batsman2_balls,bowler2_id,bowler2_name,bowler2_overs,bowler2_maidens,bowler2_runs,bowler2_wkts,wicket_id,wkt_batsman_name,wkt_bowler_name,wkt_batsman_runs,wkt_batsman_balls,wkt_text,isRetiredHurt,text,preText,postText
110,1343968,PC v DSG,DSG,PC,DSG,1,1,1,0,"Little to de Kock, no run",False,False,False,379143,Quinton de Kock,0,1,928067,Josh Little,0.1,0,0,0,603410,Ben McDermott,0,0,,,,,,,,,,,,,False,"Nasty delivery to start off. Back of length with some pace and extra bounce, Quinton de Kock tries to play it on the leg side and took one hand off the bat","<p>Players and umpires are out in the middle and play is about to start.</p><p><strong>Pretoria Capitals:</strong> +Philip Salt, Kusal Mendis, *Theunis de Bruyn, Rilee Rossouw, Colin Ingram, James Neesham, Senuran Muthusamy, Migael Pretorius, Eathan Bosch, Daryn Dupavillon, Joshua Little.</p><p><strong>Durban Super Giants:</strong> Ben McDermott, *Quinton de Kock, Matthew Breetzke, Keemo Paul, +Heinrich Klaasen, Wiaan Mulder, Dwaine Pretorius, David Willey, Keshav Maharaj, Junior Dala, Reece Topley.</p><p><strong>Toss: Pretoria Capitals win the toss and opt to bowl.</strong></p><p>Capitals are leading the points table with 27 and they still play two more games including this. Super Giants are at number 5 with 14 points and it is their last league game.</p><p>In their last encounter between these two, Super Giants were fold for just 80 and Capitals won convincingly by 8 wickets.</p><p>Hello and welcome for the 28th match of the tournament. It is between Pretoria Capitals and Durban's Super Giants at Centurion.</p>",
120,1343968,PC v DSG,DSG,PC,DSG,1,1,2,0,"Little to de Kock, no run",False,False,False,379143,Quinton de Kock,0,2,928067,Josh Little,0.2,0,0,0,603410,Ben McDermott,0,0,,,,,,,,,,,,,False,"fuller in length, on off stump, gets well forward and defended back to bowler",,
130,1343968,PC v DSG,DSG,PC,DSG,1,1,3,1,"Little to de Kock, 1 run",False,False,False,379143,Quinton de Kock,1,3,928067,Josh Little,0.3,0,1,0,603410,Ben McDermott,0,0,,,,,,,,,,,,,False,"back of length, just outside off, stands tall and angles it down to third man for a single",,
140,1343968,PC v DSG,DSG,PC,DSG,1,1,4,0,"Little to McDermott, no run",False,False,False,603410,Ben McDermott,0,1,928067,Josh Little,0.4,0,1,0,379143,Quinton de Kock,1,3,,,,,,,,,,,,,False,"Fuller in length, on off stump, leans well forward and drives it well but straight to mid-off fielder for no run",,
150,1343968,PC v DSG,DSG,PC,DSG,1,1,5,0,"Little to McDermott, no run",False,False,False,603410,Ben McDermott,0,2,928067,Josh Little,0.5,0,1,0,379143,Quinton de Kock,1,3,,,,,,,,,,,,,False,"again full ball, on off stump, hint of swing back into the right hander, pushes down the ground to mid-off",,
160,1343968,PC v DSG,DSG,PC,DSG,1,1,6,0,"Little to McDermott, no run",False,False,False,603410,Ben McDermott,0,3,928067,Josh Little,1.0,0,1,0,379143,Quinton de Kock,1,3,,,,,,,,,,,,,False,"good length, on off stump, gets right behind it and punched to mid-off for no run",,
11010,1343968,PC v DSG,DSG,PC,DSG,1,2,1,4,"Bosch to de Kock, FOUR",True,False,False,379143,Quinton de Kock,5,4,698343,Eathan Bosch,0.1,0,4,0,603410,Ben McDermott,0,3,928067.0,Josh Little,1.0,0.0,1.0,0.0,,,,,,,False,"Full and bit wide outside off, Quinton de Kock comes well forward and drives it up and over gully for four",,
11020,1343968,PC v DSG,DSG,PC,DSG,1,2,2,1,"Bosch to de Kock, 1 run",False,False,False,379143,Quinton de Kock,6,5,698343,Eathan Bosch,0.2,0,5,0,603410,Ben McDermott,0,3,928067.0,Josh Little,1.0,0.0,1.0,0.0,,,,,,,False,"short in length, on leg stump, tries to flick it away, thick inside edge onto thigh and goes in the air wide of keeper down the leg side, looks like a double hit, as it hits the bat and then goes onto thit the back of the bat",,
11030,1343968,PC v DSG,DSG,PC,DSG,1,2,3,0,"Bosch to McDermott, no run",False,False,False,603410,Ben McDermott,0,4,698343,Eathan Bosch,0.3,0,5,0,379143,Quinton de Kock,6,5,928067.0,Josh Little,1.0,0.0,1.0,0.0,,,,,,,False,"full ball, on off stump, goes well forward and defended",,
11040,1343968,PC v DSG,DSG,PC,DSG,1,2,4,0,"Bosch to McDermott, no run",False,False,False,603410,Ben McDermott,0,5,698343,Eathan Bosch,0.4,0,5,0,379143,Quinton de Kock,6,5,928067.0,Josh Little,1.0,0.0,1.0,0.0,,,,,,,False,"Swing and a miss by McDermott. Back of length, goes for the big heave and misses it through to keeper",,
11050,1343968,PC v DSG,DSG,PC,DSG,1,2,5,4,"Bosch to McDermott, FOUR",True,False,False,603410,Ben McDermott,4,6,698343,Eathan Bosch,0.5,0,9,0,379143,Quinton de Kock,6,5,928067.0,Josh Little,1.0,0.0,1.0,0.0,,,,,,,False,"Shot! Good length ball, just outside off, McDermott punches it and finds the gap between mid-off and extra cover for four",,
11060,1343968,PC v DSG,DSG,PC,DSG,1,2,6,6,"Bosch to McDermott, SIX",True,False,False,603410,Ben McDermott,10,7,698343,Eathan Bosch,1.0,0,15,0,379143,Quinton de Kock,6,5,928067.0,Josh Little,1.0,0.0,1.0,0.0,,,,,,,False,Bang! What a shot. McDermott comes down the wicket and hits high and handsome into the crowd over midwicket fence for a big six,,
12010,1343968,PC v DSG,DSG,PC,DSG,1,3,1,4,"Little to de Kock, FOUR",True,False,False,379143,Quinton de Kock,10,6,928067,Josh Little,1.1,0,5,0,603410,Ben McDermott,10,7,698343.0,Eathan Bosch,1.0,0.0,15.0,0.0,,,,,,,False,"Short in length, on middle and leg stump, Quinton de Kock pulls it away and one bounce over the deep square leg fence for four",,
12020,1343968,PC v DSG,DSG,PC,DSG,1,3,2,6,"Little to de Kock, SIX",True,False,False,379143,Quinton de Kock,16,7,928067,Josh Little,1.2,0,11,0,603410,Ben McDermott,10,7,698343.0,Eathan Bosch,1.0,0.0,15.0,0.0,,,,,,,False,"That is a cracking pick up shot by Quinton de Kock and taken in the crowd. Back of length, on leg stump, flicked it away and timed it well but using the pace of the ball and landed into the crowd over long leg",,
12030,1343968,PC v DSG,DSG,PC,DSG,1,3,3,4,"Little to de Kock, FOUR",True,False,False,379143,Quinton de Kock,20,8,928067,Josh Little,1.3,0,15,0,603410,Ben McDermott,10,7,698343.0,Eathan Bosch,1.0,0.0,15.0,0.0,,,,,,,False,"Poor delivery, short in length, on leg stump, pulls it away up and over short fine leg fielder for four more",,
12040,1343968,PC v DSG,DSG,PC,DSG,1,3,4,0,"Little to de Kock, no run",False,False,False,379143,Quinton de Kock,20,9,928067,Josh Little,1.4,0,15,0,603410,Ben McDermott,10,7,698343.0,Eathan Bosch,1.0,0.0,15.0,0.0,,,,,,,False,"good length, on off stump, Quinton de Kock comes well forward and defended to off side",,
12050,1343968,PC v DSG,DSG,PC,DSG,1,3,5,0,"Little to de Kock, no run",False,False,False,379143,Quinton de Kock,20,10,928067,Josh Little,1.5,0,15,0,603410,Ben McDermott,10,7,698343.0,Eathan Bosch,1.0,0.0,15.0,0.0,,,,,,,False,"back of length and angling in, tries to punch on the off side, thick inside edge just missed the stumps and goes to short fine leg fielder",,
12060,1343968,PC v DSG,DSG,PC,DSG,1,3,6,4,"Little to de Kock, FOUR",True,False,False,379143,Quinton de Kock,24,11,928067,Josh Little,2.0,0,19,0,603410,Ben McDermott,10,7,698343.0,Eathan Bosch,1.0,0.0,15.0,0.0,,,,,,,False,"Superb timing by Quinton de Kock. It was short and wide outside off, Quinton de Kock uses the pace of the ball, angles it and times it well, third man fielder runs across, dives full length but in vain",,
13010,1343968,PC v DSG,DSG,PC,DSG,1,4,1,0,"Dupavillon to McDermott, no run",False,False,False,603410,Ben McDermott,10,8,501907,Daryn Dupavillon,0.1,0,0,0,379143,Quinton de Kock,24,11,928067.0,Josh Little,2.0,0.0,19.0,0.0,,,,,,,False,"full on off stump, flicked away to leg side and fails to find the gap at square leg",,
13020,1343968,PC v DSG,DSG,PC,DSG,1,4,2,0,"Dupavillon to McDermott, no run",False,False,False,603410,Ben McDermott,10,9,501907,Daryn Dupavillon,0.2,0,0,0,379143,Quinton de Kock,24,11,928067.0,Josh Little,2.0,0.0,19.0,0.0,,,,,,,False,"Good length on off stump, goes back and pushes it to leg side for no run",,
13030,1343968,PC v DSG,DSG,PC,DSG,1,4,3,0,"Dupavillon to McDermott, no run",False,False,False,603410,Ben McDermott,10,10,501907,Daryn Dupavillon,0.3,0,0,0,379143,Quinton de Kock,24,11,928067.0,Josh Little,2.0,0.0,19.0,0.0,,,,,,,False,"good short and fast delivery, just outside off, McDermott goes for the big pull, beaten by pace and extra bounce",,
13040,1343968,PC v DSG,DSG,PC,DSG,1,4,4,4,"Dupavillon to McDermott, FOUR",True,False,False,603410,Ben McDermott,14,11,501907,Daryn Dupavillon,0.4,0,4,0,379143,Quinton de Kock,24,11,928067.0,Josh Little,2.0,0.0,19.0,0.0,,,,,,,False,"Poor delivery, slower ball goes wrong, on leg stump, he flicked away and beat the short fine leg fielder for four",,
13050,1343968,PC v DSG,DSG,PC,DSG,1,4,5,4,"Dupavillon to McDermott, FOUR",True,False,False,603410,Ben McDermott,18,12,501907,Daryn Dupavillon,0.5,0,8,0,379143,Quinton de Kock,24,11,928067.0,Josh Little,2.0,0.0,19.0,0.0,,,,,,,False,"Another fantastic shot this time on the off side. Good length, on off stump, drives on the up and finds the gap between point and cover for four more",,
13060,1343968,PC v DSG,DSG,PC,DSG,1,4,6,6,"Dupavillon to McDermott, SIX",True,False,False,603410,Ben McDermott,24,13,501907,Daryn Dupavillon,1.0,0,14,0,379143,Quinton de Kock,24,11,928067.0,Josh Little,2.0,0.0,19.0,0.0,,,,,,,False,"That is a superb shot! Full ball, just outside off, he gets across and chips it up and over short fine leg fielder and it goes all the way for a six",,
14010,1343968,PC v DSG,DSG,PC,DSG,1,5,1,4,"Pretorius to de Kock, FOUR",True,False,False,379143,Quinton de Kock,28,12,605683,Migael Pretorius,0.1,0,4,0,603410,Ben McDermott,24,13,501907.0,Daryn Dupavillon,1.0,0.0,14.0,0.0,,,,,,,False,"Look at that shot! Fuller in length, on off stump, drives on the up and times it well, no chance for the mid-off fielder to stop that one",,
14020,1343968,PC v DSG,DSG,PC,DSG,1,5,2,6,"Pretorius to de Kock, SIX",True,False,False,379143,Quinton de Kock,34,13,605683,Migael Pretorius,0.2,0,10,0,603410,Ben McDermott,24,13,501907.0,Daryn Dupavillon,1.0,0.0,14.0,0.0,,,,,,,False,"Another brilliant shot by Quinton de Kock. Short in length, on leg stump, pulls it away and it goes into the crowd over square leg and catch was taken in the crowd",,
14030,1343968,PC v DSG,DSG,PC,DSG,1,5,3,1,"Pretorius to de Kock, 1 run",False,False,False,379143,Quinton de Kock,35,14,605683,Migael Pretorius,0.3,0,11,0,603410,Ben McDermott,24,13,501907.0,Daryn Dupavillon,1.0,0.0,14.0,0.0,,,,,,,False,"back of length, on leg stump, tries to flick it away, inside edge onto pad and goes to leg side",,
14040,1343968,PC v DSG,DSG,PC,DSG,1,5,4,4,"Pretorius to McDermott, FOUR",True,False,False,603410,Ben McDermott,28,14,605683,Migael Pretorius,0.4,0,15,0,379143,Quinton de Kock,35,14,501907.0,Daryn Dupavillon,1.0,0.0,14.0,0.0,,,,,,,False,"Smashing shot! Full ball, on off stump, drives down the ground and no chance for the mid-on fielder to stop that one",,
14050,1343968,PC v DSG,DSG,PC,DSG,1,5,5,1,"Pretorius to McDermott, 1 run",False,False,False,603410,Ben McDermott,29,15,605683,Migael Pretorius,0.5,0,16,0,379143,Quinton de Kock,35,14,501907.0,Daryn Dupavillon,1.0,0.0,14.0,0.0,,,,,,,False,"full ball, on middle stump, pushed to mid-on for a single",,
14060,1343968,PC v DSG,DSG,PC,DSG,1,5,6,1,"Pretorius to de Kock, 1 run",False,False,False,379143,Quinton de Kock,36,15,605683,Migael Pretorius,1.0,0,17,0,603410,Ben McDermott,29,15,501907.0,Daryn Dupavillon,1.0,0.0,14.0,0.0,,,,,,,False,"full on leg stump, flicked away to backward square leg for a single",,
15010,1343968,PC v DSG,DSG,PC,DSG,1,6,1,0,"Dupavillon to de Kock, no run",False,False,False,379143,Quinton de Kock,36,16,501907,Daryn Dupavillon,1.1,0,14,0,603410,Ben McDermott,29,15,605683.0,Migael Pretorius,1.0,0.0,17.0,0.0,,,,,,,False,"back of length, on off stump, goes back and defended to gully",,
15020,1343968,PC v DSG,DSG,PC,DSG,1,6,2,6,"Dupavillon to de Kock, SIX",True,False,False,379143,Quinton de Kock,42,17,501907,Daryn Dupavillon,1.2,0,20,0,603410,Ben McDermott,29,15,605683.0,Migael Pretorius,1.0,0.0,17.0,0.0,,,,,,,False,"What a shot! Full on leg stump, Quinton de Kock nicely flicked away and it landed way into the crowd over square leg fence for a massive six",,
15030,1343968,PC v DSG,DSG,PC,DSG,1,6,3,0,"Dupavillon to de Kock, no run",False,False,False,379143,Quinton de Kock,42,18,501907,Daryn Dupavillon,1.3,0,20,0,603410,Ben McDermott,29,15,605683.0,Migael Pretorius,1.0,0.0,17.0,0.0,,,,,,,False,"slightly change in pace, short in length, cuts it to short third man",,
15040,1343968,PC v DSG,DSG,PC,DSG,1,6,4,1,"Dupavillon to de Kock, 1 run",False,False,False,379143,Quinton de Kock,43,19,501907,Daryn Dupavillon,1.4,0,21,0,603410,Ben McDermott,29,15,605683.0,Migael Pretorius,1.0,0.0,17.0,0.0,,,,,,,False,"Dropped! Short in length, on leg stump, goes for the big pull shot, gets the top edge and short third man fielder running backward and puts it down at the end",,
15050,1343968,PC v DSG,DSG,PC,DSG,1,6,5,0,"Dupavillon to McDermott, no run",False,False,False,603410,Ben McDermott,29,16,501907,Daryn Dupavillon,1.5,0,21,0,379143,Quinton de Kock,43,19,605683.0,Migael Pretorius,1.0,0.0,17.0,0.0,,,,,,,False,"slower ball, on off stump, punches to mid-on",,
15060,1343968,PC v DSG,DSG,PC,DSG,1,6,6,4,"Dupavillon to McDermott, FOUR",True,False,False,603410,Ben McDermott,33,17,501907,Daryn Dupavillon,2.0,0,25,0,379143,Quinton de Kock,43,19,605683.0,Migael Pretorius,1.0,0.0,17.0,0.0,,,,,,,False,"That is a top shot! Slower ball, pitched up, nicely timed down the ground and no chance for the mid-on fielder to stop that one",,
16010,1343968,PC v DSG,DSG,PC,DSG,1,7,1,0,"Neesham to de Kock, OUT",False,False,False,379143,Quinton de Kock,43,20,355269,James Neesham,0.1,0,0,1,603410,Ben McDermott,33,17,501907.0,Daryn Dupavillon,2.0,0.0,25.0,0.0,379143.0,Quinton de Kock,James Neesham,43.0,20.0,Q de Kock c &amp; b Neesham 43 (44m 20b 5x4 3x6) SR: 215.00,False,"What a brilliant take by Neesham. Full ball on off stump, drives and times it well back to bowler, Neesham took a brilliant one handed catch in his follow through",,
16020,1343968,PC v DSG,DSG,PC,DSG,1,7,2,1,"Neesham to Klaasen, 1 run",False,False,False,436757,Heinrich Klaasen,1,1,355269,James Neesham,0.2,0,1,1,603410,Ben McDermott,33,17,501907.0,Daryn Dupavillon,2.0,0.0,25.0,0.0,,,,,,,False,"full and bit wide outside off, driven to deep point for a single",,
16030,1343968,PC v DSG,DSG,PC,DSG,1,7,3,0,"Neesham to McDermott, no run",False,False,False,603410,Ben McDermott,33,18,355269,James Neesham,0.3,0,1,1,436757,Heinrich Klaasen,1,1,501907.0,Daryn Dupavillon,2.0,0.0,25.0,0.0,,,,,,,False,"good length ball, on target, gets right behind it and defended back to bowler",,
16040,1343968,PC v DSG,DSG,PC,DSG,1,7,4,1,"Neesham to McDermott, 1 run",False,False,False,603410,Ben McDermott,34,19,355269,James Neesham,0.4,0,2,1,436757,Heinrich Klaasen,1,1,501907.0,Daryn Dupavillon,2.0,0.0,25.0,0.0,,,,,,,False,"full on leg stump, flicked away to deep square leg for a single",,
16050,1343968,PC v DSG,DSG,PC,DSG,1,7,5,1,"Neesham to Klaasen, 1 run",False,False,False,436757,Heinrich Klaasen,2,2,355269,James Neesham,0.5,0,3,1,603410,Ben McDermott,34,19,501907.0,Daryn Dupavillon,2.0,0.0,25.0,0.0,,,,,,,False,"short in length, just outside off, cuts it hard and superb diving stop by the point fielder, mix up between the batsmen but throw was at the wrong end",,
16060,1343968,PC v DSG,DSG,PC,DSG,1,7,6,0,"Neesham to McDermott, no run",False,False,False,603410,Ben McDermott,34,20,355269,James Neesham,1.0,0,3,1,436757,Heinrich Klaasen,2,2,501907.0,Daryn Dupavillon,2.0,0.0,25.0,0.0,,,,,,,False,"good length, just outside off, took the pace off, mistimed drive to off side",,
17010,1343968,PC v DSG,DSG,PC,DSG,1,8,1,1,"Muthusamy to Klaasen, 1 run",False,False,False,436757,Heinrich Klaasen,3,3,535393,Senuran Muthusamy,0.1,0,1,0,603410,Ben McDermott,34,20,355269.0,James Neesham,1.0,0.0,3.0,1.0,,,,,,,False,"low full toss on off stump, driven down the ground to long-on for a single",,
17020,1343968,PC v DSG,DSG,PC,DSG,1,8,2,1,"Muthusamy to McDermott, 1 run",False,False,False,603410,Ben McDermott,35,21,535393,Senuran Muthusamy,0.2,0,2,0,436757,Heinrich Klaasen,3,3,355269.0,James Neesham,1.0,0.0,3.0,1.0,,,,,,,False,"tossed up, just outside off, McDermott gave himself some room and driven to wide of long-off",,
17030,1343968,PC v DSG,DSG,PC,DSG,1,8,3,6,"Muthusamy to Klaasen, SIX",True,False,False,436757,Heinrich Klaasen,9,4,535393,Senuran Muthusamy,0.3,0,8,0,603410,Ben McDermott,35,21,355269.0,James Neesham,1.0,0.0,3.0,1.0,,,,,,,False,"Another massive hit and it landed into the crowd and they failed to catch the ball. Slightly short in length, went across and heaved away over deep midwicket fence for a big six",,
17040,1343968,PC v DSG,DSG,PC,DSG,1,8,4,0,"Muthusamy to Klaasen, no run",False,False,False,436757,Heinrich Klaasen,9,5,535393,Senuran Muthusamy,0.4,0,8,0,603410,Ben McDermott,35,21,355269.0,James Neesham,1.0,0.0,3.0,1.0,,,,,,,False,"tossed up, just outside off, pushed to off side",,
17050,1343968,PC v DSG,DSG,PC,DSG,1,8,5,4,"Muthusamy to Klaasen, FOUR",True,False,False,436757,Heinrich Klaasen,13,6,535393,Senuran Muthusamy,0.5,0,12,0,603410,Ben McDermott,35,21,355269.0,James Neesham,1.0,0.0,3.0,1.0,,,,,,,False,"low full toss well wide outside off, Smashes it down the ground to long-off for four",,
17070,1343968,PC v DSG,DSG,PC,DSG,1,8,6,4,"Muthusamy to Klaasen, FOUR",True,False,False,436757,Heinrich Klaasen,17,7,535393,Senuran Muthusamy,1.0,0,17,0,603410,Ben McDermott,35,21,355269.0,James Neesham,1.0,0.0,3.0,1.0,,,,,,,False,"Shot! Tossed up, lovely lofted drive up and over bowler's head to long-on fence for four more",,
17060,1343968,PC v DSG,DSG,PC,DSG,1,8,6,1,"Muthusamy to Klaasen, 1 wide",False,True,False,436757,Heinrich Klaasen,13,6,535393,Senuran Muthusamy,0.5,0,13,0,603410,Ben McDermott,35,21,355269.0,James Neesham,1.0,0.0,3.0,1.0,,,,,,,False,"tossed up, well wide outside off and left alone, called a wide",,
18010,1343968,PC v DSG,DSG,PC,DSG,1,9,1,6,"Neesham to McDermott, SIX",True,False,False,603410,Ben McDermott,41,22,355269,James Neesham,1.1,0,9,1,436757,Heinrich Klaasen,17,7,535393.0,Senuran Muthusamy,1.0,0.0,17.0,0.0,,,,,,,False,"Bang! Short in length, on leg stump, pulled away and it went flat over square leg fence for a six",,
18020,1343968,PC v DSG,DSG,PC,DSG,1,9,2,1,"Neesham to McDermott, 1 leg bye",False,False,False,603410,Ben McDermott,41,23,355269,James Neesham,1.2,0,9,1,436757,Heinrich Klaasen,17,7,535393.0,Senuran Muthusamy,1.0,0.0,17.0,0.0,,,,,,,False,"back of length, on leg stump, off the pad to leg side",,
18030,1343968,PC v DSG,DSG,PC,DSG,1,9,3,0,"Neesham to Klaasen, no run",False,False,False,436757,Heinrich Klaasen,17,8,355269,James Neesham,1.3,0,9,1,603410,Ben McDermott,41,23,535393.0,Senuran Muthusamy,1.0,0.0,17.0,0.0,,,,,,,False,"good length ball, on off stump, pushed to off side",,
18040,1343968,PC v DSG,DSG,PC,DSG,1,9,4,4,"Neesham to Klaasen, FOUR",True,False,False,436757,Heinrich Klaasen,21,9,355269,James Neesham,1.4,0,13,1,603410,Ben McDermott,41,23,535393.0,Senuran Muthusamy,1.0,0.0,17.0,0.0,,,,,,,False,"Good length ball, on off stump, tried to play a big shot across the line, thick outside edge wide of keeper down to third man fence for four",,
18050,1343968,PC v DSG,DSG,PC,DSG,1,9,5,4,"Neesham to Klaasen, FOUR",True,False,False,436757,Heinrich Klaasen,25,10,355269,James Neesham,1.5,0,17,1,603410,Ben McDermott,41,23,535393.0,Senuran Muthusamy,1.0,0.0,17.0,0.0,,,,,,,False,"Width outside off, Klaasen smashes it in front of diving point fielder for four more",,
18060,1343968,PC v DSG,DSG,PC,DSG,1,9,6,1,"Neesham to Klaasen, 1 run",False,False,False,436757,Heinrich Klaasen,26,11,355269,James Neesham,2.0,0,18,1,603410,Ben McDermott,41,23,535393.0,Senuran Muthusamy,1.0,0.0,17.0,0.0,,,,,,,False,"again short in length, outside off, cuts away to deep cover for a run",,
